Genome	EHI01384	EHI01307	EHI01308	EHI01309	EHI01296	EHI01289	EHI01318	EHI01303	EHI01280	EHI01294	EHI01287	EHI01302	EHI01319	EHI01311	EHI01299	EHI01327	EHI01290	EHI01312	EHI01291	EHI01298	EHI01306	EHI01315	EHI01385	EHI01283	EHI01383	EHI01288	EHI01382	EHI01313	EHI01284	EHI01281	EHI01285	EHI01320	EHI01323	EHI01301	EHI01304	EHI01314	EHI01381	EHI01316	EHI01300	EHI01329	EHI01324	EHI01295	EHI01330	EHI01292	EHI01286	EHI01325	EHI01297	EHI01332	EHI01317	EHI01331	EHI01310	EHI01322	EHI01282	EHI01321	EHI01326	EHI01305	EHI01293	EHI01328
EHA01919_bin.36	0.6048287	0.12129068	0.32933035	0.29652336	0.3096449	0.3883231	0.27144474	0.2845438	0.6769151	0.20279755	0.27477163	0.106446035	0.3620606	0.5686925	0.25383416	0.28636456	0.27629405	0.013302849	0.54672074	0.4003584	0.6356158	0.29351568	0.61176056	0.3013378	0.539372	0.17498398	0.31486842	0.4163683	0.43399593	0.5237487	0.4756152	0.51675874	0.308506	0.31635523	0.42297634	0.53322184	0.57726306	0.19869745	0.54101765	0.25214204	0.24833715	0.1500394	0.2874438	0.7066896	0.1861531	0.37674025	0.4264605	0.3120064	0.823482	0.25718117	0.16709602	0.41507444	0.28229156	0.5090536	0.3549482	0.51181954	0.32711294	0.16310671
EHA01919_bin.37	0.51597786	0.06733611	0.32737997	0.07819118	0.08344635	0.2239804	0.17922226	0.28590915	0.440158	0.1719518	0.14553721	0.103686266	0.6855859	0.63613397	0.16519101	0.17022038	0.3320632	0.2852841	0.19394225	0.20973255	0.65755457	0.17468132	0.1488939	0.1899492	0.5952903	0.048669785	0.58850265	0.23957248	0.19302416	0.5608082	0.76306146	0.56706077	0.13697703	0.30488977	0.22280747	0.22880307	0.111480534	0.26222265	0.3788961	0.07097807	0.16729619	0.069240265	0.11250764	0.5928425	0.034328494	0.6392266	0.21954493	0.16409312	0.96231556	0.15075982	0.04474469	0.22149226	0.12764598	0.60930383	0.17110166	0.55082804	0.088555	0.31947526
EHA01919_bin.3	0.18938844	0.044837687	0.30498466	0.04474534	0.07230086	0.2154676	0.1572953	0.54452676	0.50815505	0.2928314	0.046702027	0.047984697	0.25216013	0.37014058	0.02536017	0.019252045	0.603538	0.0022613134	0.17396702	0.083283015	0.18336606	0.25437647	0.36947316	0.07338564	0.19273153	0.03910135	0.39194718	0.07428573	0.291743	0.23039131	0.5146008	0.68616855	0.033221096	0.03705112	0.12607826	0.34843653	0.2096635	0.09727006	0.1050866	0.029422859	0.06346309	0.011377926	0.035261136	0.64070964	0.017036906	0.4880197	0.118141174	0.08948528	0.886105	0.022919558	0.027625082	0.030608984	0.083138496	0.1544997	0.09555623	0.3757438	0.084327616	0.02674598
EHA01919_bin.4	0.4619852	0.08087961	0.37028483	0.0075695044	0.403994	0.50446755	0.35043702	0.473038	0.3435052	0.5252389	0.53018135	0.3580564	0.395529	0.47775352	0.2706434	0.42594096	0.18888289	0.008741803	0.35262415	0.47954166	0.28085393	0.038845543	0.2734195	0.7533164	0.050362308	0.13152826	0.29724538	0.3547188	0.42795718	0.5807056	0.5069354	0.5671261	0.4050716	0.29958326	0.0904205	0.5457137	0.019597888	0.28168553	0.33240873	0.2157191	0.4558867	0.11529485	0.016363421	0.6880359	0.056892883	0.7083847	0.5714656	0.4216872	0.98792285	0.2974516	0.014738903	0.036512155	0.5004043	0.78502506	0.300226	0.36308965	0.12964205	0.3830288
EHA01920_bin.11	0.46796718	0.10597796	0.6042906	0.08113806	0.21998607	0.47753403	0.25698853	0.3275817	0.8415255	0.30471227	0.41285372	0.3253675	0.90982425	0.3939842	0.29709998	0.2705697	0.47854763	0.10308095	0.45718083	0.42310262	0.50357753	0.6513285	0.45589468	0.29216135	0.46951145	0.19648151	0.27850676	0.28977305	0.45192426	0.81701034	0.44177833	0.8632254	0.2824908	0.38267627	0.29410306	0.6170959	0.7381069	0.3527335	0.4180141	0.133054	0.3261578	0.19142935	0.51821166	0.64925283	0.2073958	0.23646803	0.4345324	0.15451999	0.88201314	0.13045223	0.12157878	0.197075	0.19820441	0.42999122	0.22351062	0.52775204	0.110669784	0.04697431
EHA01920_bin.18	0.013446236	0.0036133868	0.012557217	0.006372286	0.0047331103	0.003906543	0.00496308	0.009901914	0.008274494	0.0072973073	0.0032078174	0.0032812902	0.9991088	0.004691966	0.0035252194	0.0056177215	0.6035215	0.0010308218	0.008095221	0.0042592115	0.0049182614	0.005148231	0.005511186	0.0063575916	0.004685353	0.003005033	0.0055346973	0.007824841	0.015964145	0.0086793285	0.8856728	0.008452298	0.006608133	0.0050372873	0.0016891371	0.008169428	0.003661144	0.005442857	0.05840564	0.0056265383	0.005197458	0.0022401821	0.004648617	0.0108497115	0.004456118	0.08598288	0.004741927	0.0071834247	0.5131553	0.004102715	0.0010366996	0.0062767714	0.006010066	0.010887182	0.0054707765	0.08010727	0.0036082435	0.009124573
EHA01920_bin.20	0.58783436	0.06550237	0.3494924	0.06328445	0.08737291	0.18580027	0.19977629	0.27819425	0.37999395	0.15417333	0.13874568	0.12760948	0.98097694	0.82008797	0.20095211	0.19577289	0.24437231	0.16296174	0.1874406	0.20238234	0.74141103	0.13628633	0.09552107	0.2066967	0.7343867	0.049111303	0.6134646	0.22888201	0.11517751	0.71297073	0.88069457	0.700674	0.116386175	0.35009596	0.24298562	0.20169091	0.09271563	0.30042157	0.32264662	0.06425321	0.18407513	0.08301882	0.11956598	0.6263855	0.025649332	0.6865628	0.22242536	0.15789253	0.92540056	0.16042446	0.021597024	0.2687526	0.09608873	0.7276214	0.18867218	0.62683934	0.113419525	0.42818463
EHA01920_bin.23	0.9812995	0.9062942	0.9725025	0.9597233	0.9428482	0.956978	0.9246039	0.84082526	0.96909004	0.90853757	0.97163266	0.8798854	0.97568697	0.5108123	0.9611713	0.9538131	0.91722864	0.6168268	0.9471984	0.95626247	0.89806104	0.47290862	0.98664933	0.9461064	0.88936996	0.8128971	0.74914074	0.9638496	0.9171973	0.9053523	0.9852843	0.8250786	0.956304	0.9619624	0.9033735	0.9691282	0.90552187	0.8959745	0.9852572	0.96347576	0.9401911	0.913093	0.40914887	0.9845823	0.90276474	0.92122525	0.8900279	0.95882374	0.94696945	0.7384005	0.93628603	0.9682668	0.9325217	0.98120797	0.94455314	0.9614715	0.83059967	0.9339952
EHA01920_bin.28	0.9279723	0.46204206	0.5577548	0.17789319	0.72134465	0.8281546	0.38177347	0.46537417	0.8892773	0.3644796	0.51756513	0.21196884	0.99053687	0.7954453	0.3598837	0.34967119	0.79253626	0.1319094	0.3750038	0.3886527	0.63925153	0.18885097	0.84020984	0.72981054	0.32234058	0.16300157	0.25769776	0.39213246	0.68793106	0.57015276	0.838605	0.5491014	0.33106488	0.25089118	0.7998696	0.5291932	0.37839156	0.25518417	0.8909067	0.22420625	0.43370137	0.2026815	0.6832356	0.52332234	0.1469305	0.59986395	0.28082967	0.40214515	0.46522713	0.3563219	0.17610967	0.21181357	0.29380652	0.74962854	0.3999175	0.5954292	0.4099021	0.37809744
EHA01920_bin.4	0.004956022	0.016828835	0.07492978	0.0032854527	0.017111337	0.012651053	0.00082804094	0.0017642841	0.19437502	0.1567931	0.071994744	0.019059429	0.999933	0.171634	0.0041804975	0.341477	0.16562448	0.0002657518	0.00021051888	0.109726064	0.0017434586	0.0002562445	0.31030574	0.040135764	0	0.0037087542	0.00013581863	0.004597008	0.043707795	0.14895864	0.21288846	0.06305018	0.01281811	0.005594822	0.030941296	0.017666383	0.26653138	0.012614835	0.0005333145	0.26179448	0.009116599	0	0.2467992	0.0048432923	0.0021011143	0.038037818	0.0010643654	0.0011209565	0.18501712	0.007932713	0.014808306	0.011127621	0.08062058	0.059328295	0.008138252	0.047852527	0.04247456	0.027946042
EHA01920_bin.6	0.2649319	0.15185466	0.15256998	0.30203158	0.19949913	0.16628529	0.010294068	0.018038282	0.58235216	0.32276493	0.3476385	0.4256211	0.9338873	0.17882791	0.31556985	0.22367615	0.2246075	0.0027507206	0.022294782	0.13825062	0.46748233	0.31833938	0.43877062	0.15485176	0.08693997	0.27626857	0.5866441	0.11204688	0.05042843	0.026697235	0.47460875	0.021559956	0.2637816	0.5483334	0.290054	0.13847244	0.62489045	0.080299795	0.268593	0.13803747	0.29924545	0.07830847	0.088158175	0.59387743	0.5166022	0.1207752	0.32178155	0.0822167	0.21571878	0.15965089	0.36094844	0.3483509	0.16444352	0.3627548	0.21497022	0.07144359	0.0032044775	0.10437998
EHA01920_bin.7	0.01194129	0.011970669	0.022157418	0.032858055	0.016373642	0.019820115	0.009894405	0.01797262	0.28557283	0.20907035	0.018004889	0.027305456	0.9821011	0.02488098	0.027482692	0.019810963	0.09724778	0.50847775	0.00336508	0.009930044	0.0655957	0.03266059	0.035584986	0.011408137	0.018483618	0.0056445883	0.13247974	0.15102404	0.003601074	0.037018772	0.38971066	0.03899197	0.07446137	0.048630632	0.012713328	0.25501692	0.034358785	0.10937449	0.008588732	0.15937726	0.026437094	0.009156081	0.010171336	0.07622939	0.016443957	0.07614848	0.056241676	0.021590551	0.5498783	0.012530793	0.025711292	0.09111965	0.06168254	0.027465353	0.016458405	0.021747077	0.15532877	0.024606457
EHA01920_bin.8	0.8255612	0.38940328	0.720383	0.77257675	0.69775105	0.750169	0.61821806	0.5031761	0.9742093	0.74376726	0.9326599	0.7240999	0.9911414	0.97868866	0.6609663	0.6732184	0.8391822	0.86712265	0.6474903	0.91500753	0.3855442	0.8473798	0.9671614	0.6224787	0.82579696	0.6192177	0.49971813	0.9168266	0.19843543	0.90688217	0.78148305	0.97493196	0.86754	0.48078728	0.51085114	0.89799255	0.98252136	0.7348665	0.32564807	0.6484492	0.83359575	0.6728349	0.94633925	0.813857	0.6719205	0.47885194	0.8123479	0.62845385	0.92601085	0.4432637	0.49777862	0.95884573	0.78916234	0.9480851	0.7814543	0.9546846	0.312406	0.40744662
EHA01921_bin.13	0.12014577	0.2344322	0.12785353	0.79266983	0.4995121	0.58266455	0.44330788	0.27786177	0.40997395	0.5946198	0.16249245	0.87743807	0.37205282	0.93538296	0.6380054	0.57853866	0.30379087	0.0554387	0.22163324	0.7332156	0.21616751	0.7299301	0.7943053	0.56183	0.8068638	0.38630727	0.4593345	0.6955264	0.017522175	0.70733446	0.934005	0.9560651	0.67335594	0.6995262	0.2593362	0.6895718	0.93080235	0.4100955	0.19777073	0.42694154	0.8115121	0.65369093	0.45177263	0.85867137	0.3066039	0.7416764	0.7490477	0.63620555	0.32476807	0.59228253	0.6791016	0.5268638	0.6656666	0.8023239	0.62701476	0.349793	0.13732953	0.72057694
EHA01921_bin.25	0.1743815	0.039006434	0.30578977	0.03925003	0.05017867	0.2208983	0.12485652	0.52101344	0.5352166	0.27391252	0.046469487	0.039616305	0.2206845	0.47639722	0.01947211	0.010711325	0.59599537	0.0014791163	0.1770751	0.069688454	0.17500013	0.17829923	0.38030112	0.04278484	0.23757516	0.030626819	0.40683758	0.07369994	0.2962938	0.25770533	0.5728763	0.9109805	0.024702469	0.034082763	0.113220744	0.33531338	0.2073961	0.06993206	0.11403391	0.03025704	0.045568697	0.0078039155	0.037167177	0.71696216	0.014225978	0.5378927	0.124688275	0.07748974	0.6078519	0.018219944	0.026278848	0.024026	0.07473918	0.12912737	0.076768585	0.40231875	0.09167454	0.019789314
EHA01921_bin.27	0.0629218	0.024414686	0	0.068782136	0.011839984	0.0004534719	0.030294906	0	8.309509e-05	0.00200387	0.0031189066	0.0071962476	0.04959072	0.21328378	0.00095062196	0.02091972	0	0.004368174	6.960101e-05	0.060297914	0.037490442	0.053537384	0	0.039473362	0.0046426714	0.04042789	0.00022371754	0.026857113	0	0.18456341	0.0031512214	0.99963176	0.038584173	0.14374597	0	5.326608e-05	0.004761277	0.02012215	0.032478817	0.026554206	0.0023000294	0.02957617	0.011426285	0	0.07621808	0.0005628449	0.005508423	0.023812069	0.006200882	0.058268122	0.13506822	0.090303406	0.024921779	0.21096635	0.057674736	0.018793693	0.009459346	0.0517622
EHA01921_bin.29	0.05974899	0.09210505	0.079749726	0.020971088	0.03155833	0.0037763761	0.0735865	0.0073569682	0.014205914	0.004625513	0.024559297	0.014864662	0.23517929	0.5852428	0.0062469975	0.016240226	0.0051519405	0.012377223	0.015513573	0.024527881	0.026229646	0.14459702	0.01603175	0.023517547	0.0027105121	0.0037084704	0.007984619	0.022087723	0.80091125	0.8801044	0.027668357	0.9997106	0.027310742	0.19175652	0.0019895704	0.13703445	0.008658915	0.08196047	0.21768789	0.06572944	0.009489648	0.038101066	0.019752912	0.0029481817	0.0574164	0.0037443272	0.0053118677	0.05910928	0.19407324	0.022146426	0.116194725	0.07895231	0.012699615	0.043522727	0.07704841	0.056631997	0.19427092	0.046097744
EHA01921_bin.32	0.20171444	0.23989932	0.01140193	0.23876269	0.20117517	0.0047941683	0.024071572	0.0063966233	0.05005879	0.0094796885	0.5843523	0.005522157	0.049184322	0.10227163	0.0015804613	0.07877541	0.0022948137	0.58911836	0.019651735	0.10595205	0.06731366	0.77612305	0.02532169	0.016677318	0.024419071	0.008016673	0.003968528	0.34353676	0.14558145	0.22669831	0.0028160627	0.9970476	0.27199242	0.17263757	0.0038427245	0.07322774	0.013602612	0.3351396	0.6355601	0.50232977	0.0141986385	0.22538266	0.022004612	0.004826719	0.06698331	0.0119750835	0.09703759	0.3836527	0.107261546	0.45757496	0.063232966	0.3056004	0.01715854	0.7545187	0.07290356	0.028881136	0.038162444	0.26671174
EHA01921_bin.34	0.12211195	0.72826636	0.70075697	0.19236591	0.36258072	0.023796175	0.7819145	0.016379753	0.07389267	0.0877518	0.04301002	0.3840884	0.87808615	0.6134128	0.08280692	0.056303475	0.065263584	0.06982836	0.025807014	0.045273777	0.15333314	0.35914978	0.0191164	0.105854	0.004594513	0.03785628	0.02487378	0.044353083	0.82990736	0.94170254	0.3077833	0.9998449	0.3998509	0.8467697	0.008204923	0.86029136	0.036943827	0.07135485	0.8861521	0.20807754	0.019950755	0.35676458	0.023162795	0.010605892	0.39805323	0.011234973	0.1453901	0.57463837	0.5732892	0.13572855	0.48368707	0.6785693	0.049385734	0.13857697	0.069850214	0.2727414	0.2907469	0.29428312
EHA01921_bin.41	0.12864521	0.33377835	0.12681071	0.07030802	0.0762508	0.01091727	0.16405928	0.022007093	0.033197	0.09812083	0.096589535	0.029396858	0.13361576	0.77548456	0.013244782	0.124706045	0.011481768	0.021796577	0.022711115	0.07935973	0.03182051	0.57577014	0.03002397	0.112587795	0.015551588	0.033955745	0.017398411	0.082155116	0.17809732	0.800889	0.1258794	0.9966633	0.10573393	0.38640448	0.00919074	0.08287541	0.02374447	0.34451568	0.33721614	0.21252833	0.07487973	0.099042274	0.079174854	0.013093427	0.17109802	0.037994504	0.02048122	0.15013662	0.087465845	0.055965304	0.44748282	0.20285691	0.052980114	0.14877146	0.36594102	0.10942561	0.7253348	0.19499385
EHA01921_bin.7	0.9937555	0.95638466	0.984896	0.00083342474	0.97249585	0.97899795	0.96808976	0.90898407	0.9850248	0.97118723	0.9621686	0.9530701	0.9649349	0.9925054	0.9673041	0.9683074	0.98254365	0	0.67490196	0.9553853	0.97696835	0.96085995	0.97559786	0.966992	0.9716388	0.96713763	0.9654832	0.9756288	0.99119616	0.9978281	0.9774109	0.9997503	0.9528401	0.95674235	0.9835407	0.993332	0.9875318	0.95116425	0.9869964	0.9523727	0.96693635	0.9495244	0.9923631	0.958128	0.95231205	0.98969746	0.97613716	0.96749026	0.9692814	0.9519341	0.8717752	0.83385944	0.9626196	0.96885115	0.97631377	0.9881251	0.983629	0.9538928
EHA01921_bin.9	0.8510598	0.00016419202	0.00054347556	0	6.075105e-05	0.00041048005	3.9953393e-05	0.0008767854	0.0003803782	0	0	0.00038585125	0.0022335588	0.9994237	0	0	0.0068325773	0.00016419202	0.14992866	0.00016419202	0.55771595	0.0012516904	0.0047933124	0.00019374659	0.99305356	0	0	0	0.0020283188	0.41166222	0.023614096	0.9997893	0	0	0	0.005060945	0.044762027	0.0001718543	0.008976378	3.666955e-05	0.00012806978	0	0.20907664	0.0016419202	0.0004909341	0.6297262	0	7.224449e-05	0.40159178	0	0	0.00019867234	0	0.00038475663	0	0.13006963	0.39581716	0.000795784
EHA01922_bin.12	0.9621158	0.2922972	0.071034916	7.859187e-05	0.41459587	0.6413184	0.083339885	0.011422988	0.13220996	0.20049271	0.21273509	0.0046597216	0.04374996	0.0012108969	0.0008916781	0.07520854	0.06303164	0.0005258863	0.00047834308	0.13807766	0.96226084	0.0017848116	0.0010323672	0.26544014	0.0017270806	0.00021831074	0.084974304	0.15425594	0.08037474	0.0017134967	0.08009676	0.0023698844	0.0015233238	0.0053141685	0.22287393	0.0066317953	0.001347705	0.124926135	0.37661707	0.0014786915	0.149489	0.00043807688	0.011183332	0.004057669	0.0001455405	0.99859846	0.0026216693	0.17889692	0.13003752	0.27864796	0.0007451673	0.0015378778	0.0021190697	0.6981058	0.36745822	0.81354517	0.00018095535	0.0016145292
EHA01922_bin.13	0.9974803	0.8728071	0.9646418	0.00839101	0.9434059	0.9852651	0.01264632	0.94526905	0.98496646	0.0139936	0.013252264	0.011621324	0.011867606	0.011255433	0.015383657	0.011852239	0.9787151	0.00040493143	0.13032189	0.0126110185	0.00925694	0.011234252	0.9780382	0.94864184	0.0072086104	0.010306439	0.010806063	0.9272444	0.9751015	0.013757701	0.9714247	0.9789851	0.010163156	0.010527387	0.98437506	0.013819584	0.0035272643	0.012876404	0.822167	0.009111996	0.0152619695	0.0073855342	0.6832406	0.0113339275	0.007742289	0.9995847	0.008697927	0.012242635	0.98002255	0.011507944	0.008819199	0.009109504	0.014168447	0.5056011	0.012594822	0.018156711	0.9676383	0.01001655
EHA01922_bin.19	0.03036721	0.03421623	0.982869	0.0025031522	0.8592746	0.0024059014	0.001862988	0.08879636	0.017620584	0.0026710157	0.0011221902	0.0027809513	0.0020651005	0.0014574942	0.0019492452	0.0029792585	0.0070933923	0	0.02365944	0.0024177406	0.0020075957	0.0012752545	0.0023839143	0.64458704	0.0018583369	0.0012921677	0.0019729238	0.001770811	0.990102	0.0027031507	0.94447273	0.014168602	0.0014185938	0.0021598144	0.0019911053	0.553792	0.001679057	0.0022486087	0.002441419	0.0016515731	0.0025242937	0.0008202897	0.0017242997	0.9989772	0.0010063348	0.99984735	0.0020262003	0.0022261988	0.98286945	0.0019319092	0.0017657371	0.0020946986	0.002168271	0.01120964	0.0023306375	0.0021695395	0.0042435196	0.0029619224
EHA01922_bin.23	0.81009835	0.02149365	0.07314648	0.029295377	0.1277732	0.034233235	0.01087618	0.76576763	0.15704279	0.0046129646	0.1336969	0.0070092655	0.019451464	0.020732127	0.021136094	0.09781428	0.01243962	0.12993743	0.7477704	0.12646502	0.1655347	0.1482277	0.18496811	0.009071219	0.19065288	0.0026189126	0.045846872	0.0068356455	0.7585108	0.012357107	0.009146855	0.19668832	0.12548433	0.026066216	0.0114262635	0.51275164	0.038921837	0.022640228	0.028957592	0.010446427	0.109040275	0.031681363	0.08319237	0.82606965	0.016454369	0.96393085	0.032773796	0.040090762	0.05033091	0.0030882023	0.006435116	0.068773314	0.05853059	0.026689358	0.02206264	0.060807418	0.24485672	0.006865728
EHA01922_bin.28	0.76001775	0.17624561	0.34536165	0.36906204	0.40358627	0.48925328	0.35624972	0.32255542	0.8528052	0.26219538	0.4146598	0.11006882	0.31934407	0.568303	0.34421223	0.4119277	0.27634805	0.04203389	0.48171425	0.57989615	0.6994484	0.3212573	0.7867826	0.40281695	0.80099773	0.19786571	0.27432835	0.5901526	0.25990027	0.4820466	0.56743455	0.41443396	0.40427116	0.39702588	0.508749	0.4760609	0.7358675	0.2513881	0.63033754	0.33998737	0.3515034	0.21210653	0.39921084	0.75070876	0.25159925	0.6562578	0.5972308	0.40905052	0.34523863	0.33119062	0.20793122	0.5567521	0.36897576	0.6921444	0.46202758	0.64527243	0.21632588	0.2083572
EHA01922_bin.31	0.02181278	0.016384514	0.25373498	0	0.06450337	0.09576469	0.03366735	0.021410497	0.023615383	0.00046705754	0	0.00024972236	0.023471346	0.0005565485	0	0	0.017739663	0.00012699192	0.012765671	0.0001312534	0.0007304166	0	0.00014489012	0.048880808	0.0001968801	0.00012699192	0.0002446086	0.014849531	0.106425196	0.003149229	0.06415904	0.050299026	0.00011932127	0.0015724838	0.059004366	0.015306362	0.00012358274	0.026208064	0.011188073	0.00012699192	0.083253	0	0.036640152	0.06896514	0.00011932127	0.9979886	0.000121878154	0.0060564065	0.1053138	0.08325897	0	0	0.00018665256	0.095338546	0.021838348	0.034877606	0.0060760095	0.0001295488
EHA01922_bin.34	0.86046463	0.09421019	0.13396546	0.121737055	0.45061633	0.14384264	0.05541588	0.38716593	0.6081679	0.039548334	0.5077472	0.04683981	0.08291633	0.072858624	0.09051932	0.3506458	0.07029164	0.4093442	0.77014345	0.43561068	0.6150642	0.5212294	0.6904887	0.042750463	0.72203666	0.02489163	0.12040072	0.0405038	0.31582198	0.06469644	0.07675204	0.63852817	0.44287354	0.13262914	0.048095785	0.5194825	0.14824021	0.10156221	0.11556836	0.04441372	0.40085396	0.10176915	0.2639935	0.37817708	0.06035722	0.8773306	0.1413274	0.16094635	0.12836696	0.015028763	0.024106784	0.24166995	0.23500592	0.105706595	0.1091729	0.24422152	0.13827166	0.03908491
EHA01922_bin.35	0.53256416	0.1144831	0.46821734	0.07505517	0.23908329	0.41832805	0.12499261	0.30457926	0.511291	0.16132458	0.16008867	0.08764073	0.4521386	0.37989333	0.11134279	0.124301225	0.56828773	0.049571723	0.31994513	0.14198157	0.47383806	0.27823752	0.4375757	0.28304383	0.4515259	0.061250385	0.44034696	0.18297203	0.6002058	0.4519479	0.57949144	0.49277672	0.10835458	0.14831798	0.40598708	0.4858457	0.32116243	0.120617345	0.4705499	0.06714813	0.1298323	0.059714083	0.3227655	0.5599725	0.0603883	0.92286354	0.15807365	0.14031462	0.66028845	0.14157008	0.036791142	0.08400262	0.119315155	0.23023549	0.1417465	0.5286371	0.41466993	0.10736519
EHA01922_bin.4	0.42336676	0.028024185	0.06119018	0.0029574535	0.09948179	0.99436283	0.004752768	0.99720573	0.9962549	0.05714989	0.00575298	0.08200155	0.00807518	0.007026391	0.004106721	0.0040809787	0.37398148	0.00028648644	0.008625733	0.004331343	0.0078044715	0.005070395	0.06763031	0.07485392	0.009207009	0.0025891731	0.007908272	0.04208652	0.9554501	0.009014773	0.99790573	0.0101254275	0.0037654282	0.003807363	0.43535393	0.03492602	0.73250014	0.011777914	0.058015164	0.0028391222	0.0045044804	0.0020780647	0.28637433	0.11434878	0.0023907085	0.9999539	0.0044803987	0.004531883	0.9743831	0.003950191	0.00262488	0.002440117	0.0038451462	0.0891662	0.0050085303	0.04024636	0.014254568	0.004184778
EHA01922_bin.6	0.43795207	0.33245388	0.7899633	0.5062477	0.5256204	0.4064706	0.50851315	0.5560302	0.71611637	0.40605897	0.29044285	0.4964264	0.54084647	0.45383874	0.6995512	0.5624137	0.5472871	0.00586882	0.52215284	0.6796561	0.7513597	0.074853666	0.900793	0.37831312	0.7309451	0.30387944	0.28809938	0.44112712	0.7653324	0.7324272	0.8093545	0.5874414	0.5849466	0.31173074	0.32255813	0.6870558	0.2167782	0.3650356	0.8339163	0.6125006	0.3336596	0.3814888	0.3959196	0.8363974	0.577296	0.8582721	0.507678	0.53516585	0.8496326	0.32363993	0.37642595	0.62944824	0.5435956	0.7233374	0.47823438	0.5983843	0.65519667	0.78253555
EHA01923_bin.17	0.920046	0.0012957625	0.004569244	0.1191348	0.510772	0.9901865	0.002655627	0.11437842	0.44180304	0.0021952162	0.27352756	0.024000507	0.00897767	0.22103962	0.15492491	0.014518792	0.8520923	0.8333239	0.14595647	0.18082218	0.255036	0.736523	0.85474706	0.49024668	0.005899644	0.001882578	0.9773308	0	0.25701192	0.42866302	0.0004619851	0.99004954	0.7762002	0.00497185	0.87611806	0.11455521	0.7251895	0.00025843276	0.46251094	0	0.32996735	0.0024086651	0.99996334	0.111457385	0.00021277404	0.5743269	0.038354885	0.9015918	0.10455865	0	0.0023267944	0.70439565	0.15501511	0.022807533	0.0578543	0.0064900583	0.016072087	0.00841897
EHA01923_bin.20	0.7894203	0.08222538	0.065935075	0.12639594	0.5075841	0.11499807	0.040551223	0.16245122	0.6179072	0.019229066	0.48630595	0.028308205	0.11046807	0.028693961	0.06140088	0.33846155	0.064499766	0.40990883	0.5535663	0.44319254	0.54815495	0.5219582	0.6395095	0.048032045	0.69152045	0.0044432622	0.11420848	0.011603846	0.119055845	0.013357041	0.057525244	0.62768006	0.39930972	0.103043325	0.015562817	0.34239483	0.1393017	0.11724526	0.075824514	0.025145117	0.41560423	0.075011335	0.99179035	0.11103779	0.04121188	0.42624238	0.11898299	0.14396197	0.10434237	0.006537138	0.016053922	0.26485983	0.25351754	0.1169997	0.1168878	0.17837386	0.039283626	0.02243094
EHA01923_bin.2	0.0014351767	0.019994456	0.025055388	0.0024246331	0.009907662	0.023504028	0.00046853427	0.050073173	0.7796609	0.12868807	0.72842336	0.03825166	0.08705358	0.071663775	0.005576783	0.9322759	0.1553865	0.0016928916	0.00045163493	0.10601802	0.018735455	0.00012716756	0.8491708	0.076207586	0	0.008954962	0	0.0048441966	0.7658575	0.22719137	0.11167381	0.02545041	0.0077745426	0.00577535	0.19146322	0.0234208	0.024176199	0.006462731	0.0005965468	0.047749516	0.02242247	0.00037685534	0.99928814	0.029648628	0.0013130789	0.006795648	0.0010608563	0.0012302721	0.20596115	0.007279392	0.00788312	0.0111294845	0.03461408	0.082984224	0.0067943805	0.015092803	0.46867326	0.028168669
EHA01923_bin.7	0.8954326	0.7838224	0.7646082	0.6776162	0.9123528	0.7457131	0.78479964	0.3246279	0.907563	0.7583165	0.7034432	0.7357859	0.65777373	0.22172411	0.83662224	0.85119975	0.6793958	0.030555408	0.9407558	0.9283644	0.6824874	0.32612938	0.8761822	0.89570904	0.4869564	0.7483966	0.617463	0.8217495	0.678387	0.6599261	0.67301065	0.2900565	0.77082014	0.8400709	0.67542756	0.60818243	0.56513155	0.6806038	0.8928498	0.8385323	0.8374766	0.720517	0.9809471	0.6170996	0.89979243	0.67665046	0.7452392	0.85419244	0.63222945	0.6177714	0.5351332	0.79834276	0.9201604	0.944791	0.8613121	0.7133726	0.6634111	0.80262876
EHA01923_bin.9	0.019510295	0.46469352	0.016973097	0.04343961	0.15451325	0.07229339	0.005618769	0.03929664	0.9791426	0.077524476	0.56839526	0	0.0001132505	0.00010649408	0.7535766	0.3615075	0.057090156	5.212097e-05	0.00019175369	0.24815437	0.00010327674	0.00015346729	0.92212933	0.041997597	0.00013416323	0.0787239	0.7853305	0.27835494	5.05123e-05	0	0.288098	0.00021105775	0.014191704	0.28225306	0.046263795	0.00019722317	0.00012386774	0.4120095	4.8260157e-05	0.0017084095	9.7485514e-05	0.04930129	0.9999025	0.00010231153	0.3253143	0.004686383	0.006805969	0.0015810027	0.000101346326	0.31464174	4.8260157e-05	0.22178502	0.021006359	0.12963064	0.11586363	0.004950527	4.8260157e-05	0.21127814
